831.764 8.84703 0.470784 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80711 4.24309e-06 9.34638
870.964 8.84704 0.470581 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80725 4.2243e-06 9.34639
912.011 8.84704 0.470378 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80737 4.20558e-06 9.3464
954.993 8.84704 0.470176 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80746 4.18694e-06 9.3464
1000 8.84704 0.469974 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80754 4.16839e-06 9.3464
1047.13 8.84703 0.469772 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.8076 4.14991e-06 9.34639
1096.48 8.84702 0.46957 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80765 4.13151e-06 9.34639
1148.15 8.84701 0.469369 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80769 4.11319e-06 9.34638
1202.26 8.84701 0.469167 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80773 4.09495e-06 9.34638
1258.93 8.847 0.468966 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80775 4.0768e-06 9.34637
1318.26 8.84699 0.468766 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80778 4.05872e-06 9.34636
1380.38 8.84698 0.468565 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80779 4.04072e-06 9.34635
1445.44 8.84697 0.468365 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80781 4.0228e-06 9.34634
1513.56 8.84696 0.468165 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80782 4.00496e-06 9.34634
1584.89 8.84695 0.467966 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80782 3.98721e-06 9.34633
1659.59 8.84694 0.467766 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80783 3.96953e-06 9.34632
1737.8 8.84692 0.467567 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80783 3.95192e-06 9.34631
1819.7 8.84691 0.467368 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80784 3.9344e-06 9.3463
1905.46 8.8469 0.46717 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80784 3.91696e-06 9.34629
1995.26 8.84689 0.466971 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80784 3.89959e-06 9.34628
2089.3 8.84688 0.466773 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80784 3.8823e-06 9.34628
2187.76 8.84687 0.466576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80784 3.86509e-06 9.34627
2290.87 8.84686 0.466378 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80784 3.84796e-06 9.34626
2398.83 8.84685 0.466181 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80784 3.8309e-06 9.34625
2511.89 8.84684 0.465983 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80784 3.81392e-06 9.34624
2630.27 8.84683 0.465787 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80783 3.79701e-06 9.34623
2754.23 8.84682 0.46559 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80783 3.78018e-06 9.34622
2884.03 8.84681 0.465394 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80783 3.76343e-06 9.34622
3019.95 8.8468 0.465198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80783 3.74675e-06 9.34621
3162.28 8.84679 0.465002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80782 3.73014e-06 9.3462
3311.31 8.84679 0.464806 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80782 3.71361e-06 9.34619
3467.37 8.84678 0.464611 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80782 3.69715e-06 9.34618
3630.78 8.84677 0.464416 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80782 3.68077e-06 9.34617
3801.89 8.84676 0.464221 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80781 3.66446e-06 9.34617
3981.07 8.84675 0.464026 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80781 3.64822e-06 9.34616
4168.69 8.84674 0.463832 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80781 3.63206e-06 9.34615
4365.16 8.84673 0.463638 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.8078 3.61596e-06 9.34614
4570.88 8.84672 0.463444 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.8078 3.59994e-06 9.34613
4786.3 8.84671 0.46325 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.8078 3.58399e-06 9.34612
5011.87 8.8467 0.463057 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80779 3.56812e-06 9.34612
5248.07 8.84669 0.462863 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80779 3.55231e-06 9.34611
5495.41 8.84668 0.46267 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80779 3.53657e-06 9.3461
5754.4 8.84667 0.462478 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80779 3.52091e-06 9.34609
6025.6 8.84666 0.462285 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80778 3.50531e-06 9.34608
6309.57 8.84665 0.462093 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80778 3.48979e-06 9.34608
6606.93 8.84664 0.461901 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80778 3.47433e-06 9.34607
6918.31 8.84663 0.461709 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80777 3.45894e-06 9.34606
7244.36 8.84662 0.461518 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80777 3.44362e-06 9.34605
7585.78 8.84661 0.461327 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80777 3.42837e-06 9.34604
7943.28 8.8466 0.461136 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80776 3.41319e-06 9.34603
8317.64 8.84659 0.460945 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80776 3.39808e-06 9.34603
8709.64 8.84658 0.460754 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80776 3.38303e-06 9.34602
9120.11 8.84657 0.460564 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80775 3.36805e-06 9.34601
9549.93 8.84656 0.460374 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.80775 3.35314e-06 9.346
10000 10.3544 0.460358 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.32644 3.44811e-06 10.6998
13182.6 12.7035 0.459386 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.4287 1.97711e-06 13.9694
17378 12.7061 0.458276 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.43055 9.43339e-07 13.9724
22908.7 12.7061 0.457173 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.43045 4.50027e-07 13.9726
30199.5 12.706 0.456079 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.43049 2.14691e-07 13.9722
39810.7 12.706 0.454992 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.43037 1.02425e-07 13.9725
52480.7 12.7059 0.453913 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.43043 4.88654e-08 13.9721
69183.1 12.7059 0.452841 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.43028 2.33139e-08 13.9724
91201.1 12.7057 0.451777 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.43038 1.11231e-08 13.9719
120226 12.7058 0.450721 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.43019 5.30715e-09 13.9724
158489 12.7056 0.449672 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.43034 2.53216e-09 13.9717
208930 12.7057 0.44863 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.4301 1.20822e-09 13.9723
275423 12.7055 0.447595 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.4303 5.76492e-10 13.9714
363078 12.7056 0.446567 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.43 2.75087e-10 13.9723
478630 12.7053 0.445546 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.43028 1.3126e-10 13.9711
630957 12.7055 0.444533 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.4299 6.26369e-11 13.9723
831764 12.7052 0.443526 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.43028 2.98886e-11 13.9708
1.09648e+06 12.7054 0.442526 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42978 1.42635e-11 13.9724
1.44544e+06 12.705 0.441532 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.4303 6.80635e-12 13.9704
1.90546e+06 12.7054 0.440545 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42966 3.24832e-12 13.9725
2.51189e+06 12.7055 0.439565 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42933 1.55027e-12 13.9734
3.31131e+06 12.7057 0.438591 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42898 7.39889e-13 13.9746
4.36516e+06 12.7052 0.437624 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42939 3.53101e-13 13.9724
5.7544e+06 12.7053 0.436663 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42924 1.68528e-13 13.9732
7.58578e+06 12.7055 0.435708 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42889 8.04373e-14 13.9744
1e+07 12.7051 0.43476 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42929 3.83897e-14 13.9723
1.31826e+07 12.7052 0.433817 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42915 1.83237e-14 13.9731
1.7378e+07 12.7054 0.432881 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.4288 8.74628e-15 13.9743
2.29087e+07 12.7049 0.43195 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.4292 4.17451e-15 13.9721
3.01995e+07 12.7051 0.431026 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42906 1.99264e-15 13.9729
3.98107e+07 12.7052 0.430107 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42872 9.5118e-16 13.9741
5.24807e+07 12.7048 0.429195 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42912 4.54014e-16 13.9719
6.91831e+07 12.7049 0.428288 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42897 2.16728e-16 13.9727
9.12011e+07 12.7051 0.427387 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42863 1.0346e-16 13.974
1.20226e+08 12.7046 0.426491 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42904 4.93859e-17 13.9718
1.58489e+08 12.7048 0.425601 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42889 2.35761e-17 13.9726
2.0893e+08 12.7049 0.424716 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42855 1.12552e-17 13.9738
2.75423e+08 12.7045 0.423837 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42895 5.37285e-18 13.9716
3.63078e+08 12.7046 0.422964 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42881 2.56506e-18 13.9725
4.7863e+08 12.7048 0.422095 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42847 1.22462e-18 13.9737
6.30957e+08 12.7044 0.421232 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42887 5.84621e-19 13.9715
8.31764e+08 12.7045 0.420375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42873 2.79119e-19 13.9723
1.09648e+09 12.7047 0.419522 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42839 1.33264e-19 13.9735
1.44544e+09 12.7043 0.418675 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.4288 6.36224e-20 13.9714
1.90546e+09 12.7044 0.417832 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42865 3.03771e-20 13.9722
2.51189e+09 12.7046 0.416995 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42831 1.45041e-20 13.9734
3.31131e+09 12.7041 0.416163 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42872 6.92483e-21 13.9712
4.36516e+09 12.7043 0.415335 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42858 3.30648e-21 13.972
5.7544e+09 12.7044 0.414513 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42824 1.57882e-21 13.9733
7.58578e+09 12.704 0.413695 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42865 7.53825e-22 13.9711
1e+10 12.7041 0.412882 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42851 3.59955e-22 13.9719
1.31826e+10 12.7043 0.412074 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42816 1.71884e-22 13.9732
1.7378e+10 12.7039 0.411271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42858 8.20716e-23 13.971
2.29087e+10 12.704 0.410472 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42843 3.91914e-23 13.9718
3.01995e+10 12.7042 0.409678 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42809 1.87153e-23 13.973
3.98107e+10 12.7038 0.408888 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42851 8.93666e-24 13.9708
5.24807e+10 12.7039 0.408103 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42836 4.26768e-24 13.9717
6.91831e+10 12.7041 0.407323 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42802 2.03807e-24 13.9729
9.12011e+10 12.7037 0.406547 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42844 9.7323e-25 13.9707
1.20226e+11 12.7038 0.405775 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.4283 4.64784e-25 13.9715
1.58489e+11 12.704 0.405008 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42795 2.21971e-25 13.9728
2.0893e+11 12.7035 0.404245 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42837 1.06002e-25 13.9706
2.75423e+11 12.7037 0.403486 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42823 5.06253e-26 13.9714
3.63078e+11 12.7039 0.402731 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42789 2.41786e-26 13.9727
4.7863e+11 12.7034 0.401981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.4283 1.15469e-26 13.9705
6.30957e+11 12.7036 0.401235 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42816 5.51491e-27 13.9713
8.31764e+11 12.7038 0.400493 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42782 2.63403e-27 13.9726
1.09648e+12 12.7033 0.399755 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42824 1.25798e-27 13.9703
1.44544e+12 12.7035 0.399021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.4281 6.00847e-28 13.9712
1.90546e+12 12.7037 0.398291 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42776 2.86988e-28 13.9724
2.51189e+12 12.7032 0.397565 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42818 1.37067e-28 13.9702
3.31131e+12 12.7034 0.396843 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42804 6.54699e-29 13.9711
4.36516e+12 12.7036 0.396125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42769 3.12722e-29 13.9723
5.7544e+12 12.7031 0.395411 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42812 1.49364e-29 13.9701
7.58578e+12 12.7033 0.394701 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42798 7.13462e-30 13.971
1e+13 12.7035 0.393994 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42763 3.40804e-30 13.9722
1.31826e+13 12.703 0.393291 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42806 1.62783e-30 13.97
1.7378e+13 12.7032 0.392592 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42792 7.77591e-31 13.9709
2.29087e+13 12.7034 0.391897 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42757 3.71451e-31 13.9721
3.01995e+13 12.7029 0.391205 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.428 1.77428e-31 13.9699
3.98107e+13 12.7031 0.390517 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42786 8.4758e-32 13.9707
5.24807e+13 12.7033 0.389832 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42751 4.049e-32 13.972
6.91831e+13 12.7028 0.389151 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42794 1.93412e-32 13.9698
9.12011e+13 12.703 0.388474 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.4278 9.23971e-33 13.9706
1.20226e+14 12.7032 0.3878 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42745 4.4141e-33 13.9719
1.58489e+14 12.7027 0.38713 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42788 2.1086e-33 13.9697
2.0893e+14 12.7029 0.386463 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42774 1.00736e-33 13.9705
2.75423e+14 12.7031 0.385799 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.4274 4.81263e-34 13.9718
3.63078e+14 12.7026 0.385139 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42783 2.29906e-34 13.9696
4.7863e+14 12.7028 0.384483 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42769 1.09839e-34 13.9704
6.30957e+14 12.703 0.383829 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42734 5.24771e-35 13.9717
8.31764e+14 12.7026 0.383179 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42777 2.50699e-35 13.9695
1.09648e+15 12.7027 0.382532 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42763 1.19777e-35 13.9703
1.44544e+15 12.7029 0.381889 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42729 5.72272e-36 13.9716
1.90546e+15 12.7025 0.381248 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.42772 2.73401e-36 13.9694
