2e+16 0.836094 0.829748 0.817386 2357.73 1557.19 999.999 -727542 -387920 -283444 -175504 -67289.1 -771081 -474189 -284258 -176753 -69787.4 -547332 -674282 2.33418 157.922 -332.698
1.72989e+16 0.83092 0.827547 0.817334 2328.4 1548.58 999.698 -711209 -373419 -274882 -162811 -52146.2 -755378 -460937 -275711 -164067 -54657.2 -532738 -661568 -12.1691 144.446 -343.427
1.49627e+16 0.825841 0.825364 0.817283 2299.78 1540.06 999.4 -695050 -359182 -266389 -150397 -37537.3 -739837 -447924 -267232 -151658 -40060.3 -518459 -649132 -26.5185 131.07 -353.977
1.29419e+16 0.820854 0.823199 0.817232 2271.86 1531.63 999.103 -679061 -345198 -257962 -138250 -23437.9 -724453 -435138 -258819 -139516 -25972.2 -504487 -636964 -40.7169 117.791 -364.353
1.11941e+16 0.815957 0.821051 0.817181 2244.6 1523.3 998.808 -663239 -331456 -249598 -126362 -9824.51 -709225 -422570 -250469 -127634 -12369.3 -490814 -625056 -54.7668 104.607 -374.559
9.6823e+15 0.811146 0.81892 0.817131 2218 1515.06 998.515 -647580 -317948 -241295 -114725 3324.78 -694147 -410208 -242180 -116002 770.186 -477432 -613398 -68.6706 91.5175 -384.6
8.37468e+15 0.80642 0.816805 0.81708 2192.01 1506.91 998.225 -632081 -304665 -233051 -103331 16030.7 -679216 -398046 -233948 -104612 13467.1 -464333 -601984 -82.4309 78.5192 -394.48
7.24366e+15 0.801776 0.814708 0.81703 2166.63 1498.84 997.936 -616739 -291598 -224862 -92172.5 28313 -664430 -386073 -225773 -93457.3 25741 -451511 -590804 -96.0499 65.6109 -404.204
6.26538e+15 0.797212 0.812627 0.81698 2141.82 1490.87 997.649 -601552 -278740 -216727 -81241.4 40190.1 -649785 -374282 -217651 -82529.9 37610.4 -438958 -579853 -109.53 52.7909 -413.776
5.41923e+15 0.792725 0.810562 0.81693 2117.58 1482.97 997.364 -586515 -266083 -208644 -70531.1 51679.6 -635278 -362666 -209581 -71822.9 49093 -426668 -569123 -122.873 40.0577 -423.201
4.68735e+15 0.788313 0.808513 0.81688 2093.87 1475.16 997.081 -571626 -253621 -200611 -60034.9 62798.1 -620905 -351216 -201561 -61329.8 60205.2 -414635 -558608 -136.081 27.4095 -432.481
4.05431e+15 0.783974 0.80648 0.816831 2070.7 1467.43 996.8 -556883 -241347 -192626 -49746.3 73561.2 -606664 -339926 -193589 -51043.9 70962.8 -402853 -548300 -149.155 14.845 -441.62
3.50676e+15 0.779707 0.804463 0.816781 2048.02 1459.79 996.521 -542283 -229254 -184687 -39659.3 83984 -592553 -328789 -185662 -40959.3 81380.7 -391316 -538195 -162.099 2.36254 -450.623
3.03317e+15 0.775508 0.80246 0.816732 2025.84 1452.22 996.243 -527823 -217337 -176793 -29768 94080.5 -578567 -317800 -177781 -31070 91473 -380019 -528285 -174.914 -10.0392 -459.492
