218.776 0.460079 0.63256 1.07407 1192.47 1341.96 2116.28 6.28707e+06 4.60431e+06 6.86361e+06 2.66123e+06 2.03457e+06 7.72499e+06 7.22298e+06 7.20528e+06 2.73055e+06 2.17528e+06 -3.55464e+06 117393 -2756.21 -4006.65 -2363.19 0.862782 0.27149 0.206356
229.087 0.460271 0.632649 1.07303 1193.49 1342.43 2112.3 6.27801e+06 4.60114e+06 6.85067e+06 2.66021e+06 2.03469e+06 7.70864e+06 7.20745e+06 7.18985e+06 2.72927e+06 2.17488e+06 -3.53554e+06 120368 -2754.96 -4000.35 -2362.78 0.86204 0.270999 0.206286
239.883 0.460462 0.632738 1.07199 1194.51 1342.89 2108.33 6.26901e+06 4.59804e+06 6.83781e+06 2.65919e+06 2.0348e+06 7.69239e+06 7.19201e+06 7.1745e+06 2.728e+06 2.17448e+06 -3.51649e+06 123316 -2753.72 -3994.06 -2362.36 0.861299 0.27051 0.206215
251.189 0.460654 0.632828 1.07095 1195.54 1343.36 2104.37 6.26009e+06 4.595e+06 6.82502e+06 2.65817e+06 2.03492e+06 7.67622e+06 7.17665e+06 7.15924e+06 2.72672e+06 2.17407e+06 -3.49747e+06 126238 -2752.5 -3987.79 -2361.94 0.86056 0.270022 0.206145
263.027 0.460845 0.632917 1.06992 1196.56 1343.82 2100.43 6.25123e+06 4.59204e+06 6.81231e+06 2.65714e+06 2.03503e+06 7.66013e+06 7.16139e+06 7.14407e+06 2.72544e+06 2.17366e+06 -3.4785e+06 129135 -2751.28 -3981.55 -2361.52 0.859822 0.269535 0.206074
275.423 0.461037 0.633006 1.06888 1197.58 1344.29 2096.51 6.24244e+06 4.58914e+06 6.79967e+06 2.65611e+06 2.03514e+06 7.64413e+06 7.1462e+06 7.12899e+06 2.72415e+06 2.17326e+06 -3.45957e+06 132006 -2750.08 -3975.32 -2361.1 0.859086 0.26905 0.206003
288.403 0.46123 0.633096 1.06786 1198.61 1344.75 2092.6 6.23372e+06 4.5863e+06 6.78709e+06 2.65509e+06 2.03524e+06 7.62822e+06 7.13111e+06 7.11399e+06 2.72287e+06 2.17285e+06 -3.44068e+06 134852 -2748.89 -3969.11 -2360.67 0.858351 0.268567 0.205933
301.995 0.461422 0.633185 1.06683 1199.64 1345.21 2088.7 6.22506e+06 4.58353e+06 6.77459e+06 2.65406e+06 2.03535e+06 7.61238e+06 7.11609e+06 7.09907e+06 2.72158e+06 2.17244e+06 -3.42182e+06 137673 -2747.71 -3962.93 -2360.23 0.857618 0.268085 0.205862
316.228 0.461615 0.633275 1.06581 1200.67 1345.68 2084.82 6.21647e+06 4.58083e+06 6.76216e+06 2.65303e+06 2.03546e+06 7.59663e+06 7.10117e+06 7.08424e+06 2.7203e+06 2.17203e+06 -3.40301e+06 140468 -2746.54 -3956.76 -2359.79 0.856886 0.267605 0.205791
331.131 0.461808 0.633364 1.06479 1201.7 1346.14 2080.96 6.20795e+06 4.57819e+06 6.7498e+06 2.65199e+06 2.03556e+06 7.58096e+06 7.08632e+06 7.0695e+06 2.71901e+06 2.17162e+06 -3.38423e+06 143239 -2745.38 -3950.61 -2359.35 0.856155 0.267126 0.20572
346.737 0.462001 0.633453 1.06377 1202.74 1346.61 2077.1 6.19949e+06 4.57562e+06 6.73751e+06 2.65096e+06 2.03566e+06 7.56537e+06 7.07156e+06 7.05483e+06 2.71772e+06 2.1712e+06 -3.36549e+06 145985 -2744.24 -3944.49 -2358.9 0.855426 0.266649 0.205649
363.078 0.462195 0.633543 1.06275 1203.77 1347.07 2073.27 6.1911e+06 4.57311e+06 6.72528e+06 2.64992e+06 2.03576e+06 7.54986e+06 7.05688e+06 7.04025e+06 2.71643e+06 2.17079e+06 -3.34679e+06 148707 -2743.1 -3938.38 -2358.45 0.854699 0.266173 0.205578
380.189 0.462389 0.633632 1.06174 1204.81 1347.53 2069.44 6.18277e+06 4.57066e+06 6.71313e+06 2.64888e+06 2.03586e+06 7.53443e+06 7.04228e+06 7.02575e+06 2.71513e+06 2.17038e+06 -3.32813e+06 151405 -2741.98 -3932.29 -2358 0.853973 0.265699 0.205506
398.107 0.462583 0.633722 1.06073 1205.85 1348 2065.63 6.1745e+06 4.56828e+06 6.70104e+06 2.64784e+06 2.03596e+06 7.51908e+06 7.02776e+06 7.01134e+06 2.71384e+06 2.16996e+06 -3.30951e+06 154079 -2740.86 -3926.22 -2357.54 0.853248 0.265226 0.205435
416.869 0.462777 0.633811 1.05973 1206.89 1348.46 2061.83 6.1663e+06 4.56596e+06 6.68902e+06 2.6468e+06 2.03606e+06 7.50381e+06 7.01332e+06 6.997e+06 2.71254e+06 2.16954e+06 -3.29092e+06 156728 -2739.76 -3920.17 -2357.08 0.852525 0.264755 0.205364
436.516 0.462971 0.633901 1.05872 1207.93 1348.93 2058.05 6.15816e+06 4.56371e+06 6.67707e+06 2.64576e+06 2.03616e+06 7.48862e+06 6.99896e+06 6.98274e+06 2.71124e+06 2.16913e+06 -3.27237e+06 159354 -2738.67 -3914.14 -2356.61 0.851803 0.264285 0.205292
457.088 0.463166 0.633991 1.05772 1208.97 1349.39 2054.28 6.15009e+06 4.56151e+06 6.66518e+06 2.64471e+06 2.03625e+06 7.4735e+06 6.98468e+06 6.96856e+06 2.70995e+06 2.16871e+06 -3.25385e+06 161957 -2737.58 -3908.12 -2356.14 0.851082 0.263816 0.205221
478.63 0.463361 0.63408 1.05673 1210.01 1349.85 2050.52 6.14207e+06 4.55938e+06 6.65336e+06 2.64367e+06 2.03634e+06 7.45847e+06 6.97048e+06 6.95447e+06 2.70864e+06 2.16829e+06 -3.23537e+06 164536 -2736.51 -3902.13 -2355.67 0.850363 0.26335 0.205149
501.187 0.463556 0.63417 1.05573 1211.06 1350.32 2046.78 6.13412e+06 4.5573e+06 6.6416e+06 2.64262e+06 2.03643e+06 7.4435e+06 6.95636e+06 6.94045e+06 2.70734e+06 2.16787e+06 -3.21693e+06 167091 -2735.45 -3896.15 -2355.19 0.849646 0.262884 0.205078
524.807 0.463751 0.634259 1.05474 1212.11 1350.78 2043.05 6.12623e+06 4.55529e+06 6.62991e+06 2.64157e+06 2.03652e+06 7.42862e+06 6.94231e+06 6.9265e+06 2.70604e+06 2.16744e+06 -3.19852e+06 169624 -2734.4 -3890.2 -2354.71 0.848929 0.26242 0.205006
549.541 0.463947 0.634349 1.05375 1213.16 1351.24 2039.34 6.1184e+06 4.55334e+06 6.61828e+06 2.64052e+06 2.03661e+06 7.41381e+06 6.92835e+06 6.91264e+06 2.70473e+06 2.16702e+06 -3.18015e+06 172134 -2733.36 -3884.26 -2354.23 0.848214 0.261957 0.204934
575.44 0.464143 0.634439 1.05276 1214.21 1351.71 2035.64 6.11063e+06 4.55145e+06 6.60672e+06 2.63946e+06 2.0367e+06 7.39907e+06 6.91445e+06 6.89885e+06 2.70343e+06 2.1666e+06 -3.16181e+06 174621 -2732.33 -3878.34 -2353.74 0.847501 0.261496 0.204863
602.56 0.464339 0.634528 1.05178 1215.26 1352.17 2031.95 6.10292e+06 4.54962e+06 6.59522e+06 2.63841e+06 2.03679e+06 7.38441e+06 6.90064e+06 6.88514e+06 2.70212e+06 2.16617e+06 -3.14351e+06 177086 -2731.3 -3872.44 -2353.25 0.846788 0.261037 0.204791
630.957 0.464535 0.634618 1.0508 1216.32 1352.63 2028.27 6.09527e+06 4.54784e+06 6.58378e+06 2.63735e+06 2.03687e+06 7.36982e+06 6.88689e+06 6.8715e+06 2.70081e+06 2.16574e+06 -3.12524e+06 179528 -2730.29 -3866.55 -2352.75 0.846077 0.260578 0.204719
660.693 0.464732 0.634708 1.04982 1217.37 1353.1 2024.61 6.08768e+06 4.54613e+06 6.5724e+06 2.63629e+06 2.03695e+06 7.3553e+06 6.87323e+06 6.85794e+06 2.6995e+06 2.16532e+06 -3.10701e+06 181948 -2729.29 -3860.69 -2352.25 0.845368 0.260121 0.204647
691.831 0.464929 0.634798 1.04884 1218.43 1353.56 2020.96 6.08015e+06 4.54447e+06 6.56109e+06 2.63523e+06 2.03703e+06 7.34086e+06 6.85963e+06 6.84445e+06 2.69818e+06 2.16489e+06 -3.0888e+06 184346 -2728.3 -3854.84 -2351.75 0.84466 0.259666 0.204575
724.436 0.465126 0.634887 1.04787 1219.49 1354.02 2017.33 6.07267e+06 4.54287e+06 6.54984e+06 2.63417e+06 2.03711e+06 7.32648e+06 6.84611e+06 6.83104e+06 2.69687e+06 2.16446e+06 -3.07064e+06 186722 -2727.32 -3849.01 -2351.24 0.843953 0.259212 0.204503
758.578 0.465323 0.634977 1.0469 1220.55 1354.49 2013.7 6.06526e+06 4.54133e+06 6.53865e+06 2.63311e+06 2.03719e+06 7.31218e+06 6.83266e+06 6.8177e+06 2.69555e+06 2.16403e+06 -3.0525e+06 189076 -2726.35 -3843.19 -2350.73 0.843247 0.258759 0.20443
794.328 0.465521 0.635067 1.04593 1221.62 1354.95 2010.09 6.0579e+06 4.53985e+06 6.52752e+06 2.63204e+06 2.03727e+06 7.29795e+06 6.81929e+06 6.80443e+06 2.69423e+06 2.16359e+06 -3.0344e+06 191409 -2725.38 -3837.4 -2350.22 0.842543 0.258308 0.204358
831.764 0.465719 0.635157 1.04497 1222.68 1355.41 2006.49 6.0506e+06 4.53842e+06 6.51645e+06 2.63097e+06 2.03734e+06 7.28379e+06 6.80599e+06 6.79123e+06 2.69291e+06 2.16316e+06 -3.01633e+06 193720 -2724.43 -3831.62 -2349.7 0.84184 0.257858 0.204286
870.964 0.465917 0.635247 1.044 1223.75 1355.88 2002.91 6.04335e+06 4.53705e+06 6.50544e+06 2.6299e+06 2.03741e+06 7.2697e+06 6.79275e+06 6.77811e+06 2.69159e+06 2.16273e+06 -2.99829e+06 196010 -2723.49 -3825.86 -2349.18 0.841138 0.257409 0.204213
912.011 0.466115 0.635337 1.04304 1224.82 1356.34 1999.34 6.03616e+06 4.53573e+06 6.49449e+06 2.62883e+06 2.03749e+06 7.25568e+06 6.77959e+06 6.76505e+06 2.69027e+06 2.16229e+06 -2.98029e+06 198278 -2722.55 -3820.12 -2348.65 0.840437 0.256962 0.204141
